SymbolName,Axes.Axis 1.ActPos,SymbolName,Axes.Axis 1.SetPos,SymbolName,Axes.Axis 1.ActVelo,SymbolName,Axes.Axis 1.SetVelo,SymbolName,Axes.Axis 1.ActAcc,SymbolName,Axes.Axis 1.SetAcc,SymbolName,MAIN.nAbsGantryErr,SymbolName,MAIN.Axis1.Status.HasJob
NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1
Port,501,Port,501,Port,501,Port,501,Port,501,Port,501,Port,851,Port,851
Offset,0,Offset,0,Offset,0,Offset,0,Offset,0,Offset,0,Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0


19779,25.000021999999998,19779,25,19779,0.0014479674810244302,19779,0,19779,0,19779,0
19781,25.000021,19781,25,19781,0.0011233062343974217,19781,0,19781,0,19781,0
19783,24.999997999999998,19783,25,19783,-0.00098057813819604116,19783,0,19783,0,19783,0
19785,25.000017999999997,19785,25,19785,0.00084951821810686932,19785,0,19785,0,19785,0
19787,24.999981,19787,25,19787,-0.00237540148482382,19787,0,19787,0,19787,0
19789,24.999993999999997,19789,25,19789,-0.00089616790409046852,19789,0,19789,0,19789,0
19791,25.000016,19791,25,19791,0.001086526746699506,19791,0,19791,0,19791,0
19793,25.000009,19793,25,19793,0.00032210562224206619,19793,0,19793,0,19793,0
19795,25.000004999999998,19795,25,19795,-6.491198151153748E-05,19795,0,19795,0,19795,0
19797,24.999993999999997,19797,25,19797,-0.00097075998464706274,19797,0,19797,0,19797,0
19799,25.000004999999998,19799,25,19799,0.00010770001284822928,19799,0,19799,0,19799,0
19801,25.000002,19801,25,19801,-0.00016024998925407184,19801,0,19801,0,19801,0
19803,25.000004,19803,25,19803,3.3125009126266182E-05,19803,0,19803,0,19803,0
19805,25.000013,19805,25,19805,0.00077760417415467732,19805,0,19805,0,19805,0
19807,25.000010999999997,19807,25,19807,0.00048133681162423848,19807,0,19807,0,19807,0
19809,24.999995,19809,25,19809,-0.00093221932353677894,19809,0,19809,0,19809,0
19811,25.000003,19811,25,19811,-0.00011018276952079714,19811,0,19811,0,19811,0
19813,24.999997,19813,25,19813,-0.00059181897452252347,19813,0,19813,0,19813,0
19815,24.999997,19815,25,19815,-0.00049318247876876963,19815,0,19815,0,19815,0
19817,25.000000999999997,19817,25,19817,-7.7652065890108251E-05,19817,0,19817,0,19817,0
19819,25.000006,19819,25,19819,0.00035195661189049878,19819,0,19819,0,19819,0
19821,25.000014999999998,19821,25,19821,0.0010432971764582045,19821,0,19821,0,19821,0
19823,24.999993999999997,19823,25,19823,-0.00088058568630739636,19823,0,19823,0,19823,0
19825,25.000000999999997,19825,25,19825,-0.00015048807191530807,19825,0,19825,0,19825,0
19827,25.000014,19827,25,19827,0.00095792660696268422,19827,0,19827,0,19827,0
19829,25.00001,19829,25,19829,0.00046493883908897758,19829,0,19829,0,19829,0
19831,25.000014,19831,25,19831,0.000720782365954074,19831,0,19831,0,19831,0
19833,25.000014,19833,25,19833,0.000600651971628395,19833,0,19833,0,19833,0
19835,25.000006,19835,25,19835,-0.00016612335706952272,19835,0,19835,0,19835,0
19837,25,19837,25,19837,-0.00063843613081312816,19837,0,19837,0,19837,0
19839,25.000014,19839,25,19839,0.00063463655767077094,19839,0,19839,0,19839,0
19841,25.000007,19841,25,19841,-5.4469535281879717E-05,19841,0,19841,0,19841,0
19843,24.999993,19843,25,19843,-0.0012120579460832776,19843,0,19843,0,19843,0
19845,25.000007999999998,19845,25,19845,0.00023995171140191673,19845,0,19845,0,19845,0
19847,25.000017,19847,25,19847,0.00094995975968044551,19847,0,19847,0,19847,0
19849,25,19849,25,19849,-0.00062503353357560285,19849,0,19849,0,19849,0
19851,24.999997,19851,25,19851,-0.00077086127794059867,19851,0,19851,0,19851,0
19853,24.999993,19853,25,19853,-0.00097571773166375819,19853,0,19853,0,19853,0
19855,25.000004,19855,25,19855,0.00010356855700098305,19855,0,19855,0,19855,0
19857,24.99999,19857,25,19857,-0.0010803595358475585,19857,0,19857,0,19857,0
19859,24.999997,19859,25,19859,-0.00031696627986544323,19859,0,19859,0,19859,0
19861,25.000002,19861,25,19861,0.00015252809994832682,19861,0,19861,0,19861,0
19863,25.00001,19863,25,19863,0.00079377341671679107,19863,0,19863,0,19863,0
19865,25.000003,19865,25,19865,7.8144513923137054E-05,19865,0,19865,0,19865,0
19867,25.000004,19867,25,19867,0.00014845376168827723,19867,0,19867,0,19867,0
19869,24.999995,19869,25,19869,-0.0006262885321052839,19869,0,19869,0,19869,0
19871,24.999990999999998,19871,25,19871,-0.00085524044346766261,19871,0,19871,0,19871,0
19873,24.999988,19873,25,19873,-0.00096270036951731511,19873,0,19873,0,19873,0
19875,24.999996,19875,25,19875,-0.00013558364117124402,19875,0,19875,0,19875,0
19877,25.000004,19877,25,19877,0.00055368029911714866,19877,0,19877,0,19877,0
19879,25.000026,19879,25,19879,0.0022947335824097942,19879,0,19879,0,19879,0
19881,24.999997999999998,19881,25,19881,-0.00042105534802192707,19881,0,19881,0,19881,0
19883,25.000004999999998,19883,25,19883,0.00023245387665591635,19883,0,19883,0,19883,0
19885,25.000004,19885,25,19885,0.00011037823075699341,19885,0,19885,0,19885,0
19887,24.999995,19887,25,19887,-0.00065801814121468709,19887,0,19887,0,19887,0
19889,25.000010999999997,19889,25,19889,0.000784984882211405,19889,0,19889,0,19889,0
19891,24.999997,19891,25,19891,-0.00051251259787614759,19891,0,19891,0,19891,0
19893,25.000007,19893,25,19893,0.00040623950173832881,19893,0,19893,0,19893,0
19895,25.000010999999997,19895,25,19895,0.0006718662511991405,19895,0,19895,0,19895,0
19897,25.000000999999997,19897,25,19897,-0.00027344479063583476,19897,0,19897,0,19897,0
19899,25.000000999999997,19899,25,19899,-0.00022787065886319564,19899,0,19899,0,19899,0
19901,25,19901,25,19901,-0.0002732255488422666,19901,0,19901,0,19901,0
19903,25.000002,19903,25,19903,-6.1021290826622276E-05,19903,0,19903,0,19903,0
19905,25.000010999999997,19905,25,19905,0.000699148924193937,19905,0,19905,0,19905,0
19907,25.000010999999997,19907,25,19907,0.00058262410349494754,19907,0,19907,0,19907,0
19909,25.000003,19909,25,19909,-0.00018114658021800285,19909,0,19909,0,19909,0
19911,25.000007999999998,19911,25,19911,0.0002657111829878605,19911,0,19911,0,19911,0
19913,25.000007,19913,25,19913,0.0001380926527002802,19913,0,19913,0,19913,0
19915,25.000000999999997,19915,25,19915,-0.00038492278963435183,19915,0,19915,0,19915,0
19917,25.000000999999997,19917,25,19917,-0.00032076899136195989,19917,0,19917,0,19917,0
19919,25.000004,19919,25,19919,-1.7307492544644165E-05,19919,0,19919,0,19919,0
19921,25.000007999999998,19921,25,19921,0.00031891042262999637,19921,0,19921,0,19921,0
19923,24.999995,19923,25,19923,-0.00081757464773771779,19923,0,19923,0,19923,0
19925,25.000007999999998,19925,25,19925,0.00040202112681461666,19925,0,19925,0,19925,0
19927,24.999993999999997,19927,25,19927,-0.00083164906100286384,19927,0,19927,0,19927,0
19929,25.000004999999998,19929,25,19929,0.00022362578255172836,19929,0,19929,0,19929,0
19931,25.000007999999998,19931,25,19931,0.00043635481875403659,19931,0,19931,0,19931,0
19933,25.000007999999998,19933,25,19933,0.00036362901562836386,19933,0,19933,0,19933,0
19935,25.000007999999998,19935,25,19935,0.00030302417969030321,19935,0,19935,0,19935,0
19937,24.999999,19937,25,19937,-0.00049747985014086948,19937,0,19937,0,19937,0
19939,25.000004,19939,25,19939,2.100125014864397E-06,19939,0,19939,0,19939,0
19941,24.999993,19941,25,19941,-0.00091491656254172793,19941,0,19941,0,19941,0
19943,25.00001,19943,25,19943,0.00065423619785786756,19943,0,19943,0,19943,0
19945,25.000007999999998,19945,25,19945,0.00037853016471023034,19945,0,19945,0,19945,0
19947,25.000014999999998,19947,25,19947,0.00089877513726604758,19947,0,19947,0,19947,0
19949,25.000003,19949,25,19949,-0.00025102071878867866,19949,0,19949,0,19949,0
19951,25.000009,19951,25,19951,0.00029081606759796027,19951,0,19951,0,19951,0
19953,24.999997,19953,25,19953,-0.00075765327684541818,19953,0,19953,0,19953,0
19955,25.000000999999997,19955,25,19955,-0.00029804439762064867,19955,0,19955,0,19955,0
19957,25.000013,19957,25,19957,0.00075162966878923739,19957,0,19957,0,19957,0
19959,24.999995,19959,25,19959,-0.00087364194273727267,19959,0,19959,0,19959,0
19961,25.000004,19961,25,19961,2.1965047897787716E-05,19961,0,19961,0,19961,0
19963,24.999993999999997,19963,25,19963,-0.00081502912701635489,19963,0,19963,0,19963,0
19965,25.000010999999997,19965,25,19965,0.000737475727462345,19965,0,19965,0,19965,0
19967,25.000006,19967,25,19967,0.00019789643971575798,19967,0,19967,0,19967,0
19969,24.999997999999998,19969,25,19969,-0.00050175296699672038,19969,0,19969,0,19969,0
19971,25,19971,25,19971,-0.00025146080565927433,19971,0,19971,0,19971,0
19973,24.999979999999997,19973,25,19973,-0.0018762173382823586,19973,0,19973,0,19973,0
19975,25.000009,19975,25,19975,0.00085315221821378648,19975,0,19975,0,19975,0
19977,25.00001,19977,25,19977,0.00079429351526381854,19977,0,19977,0,19977,0
19979,25,19979,25,19979,-0.00017142207058193631,19979,0,19979,0,19979,0
19981,24.999979,19981,25,19981,-0.0018928517255075137,19981,0,19981,0,19981,0
19983,25.000003,19983,25,19983,0.00042262356206056824,19983,0,19983,0,19983,0
19985,25.00001,19985,25,19985,0.00093551963505799577,19985,0,19985,0,19985,0
19987,24.999999,19987,25,19987,-0.00013706697083911844,19987,0,19987,0,19987,0
19989,25.000004,19989,25,19989,0.00030244419109965695,19989,0,19989,0,19989,0
19991,25.000017,19991,25,19991,0.0013353701591790957,19991,0,19991,0,19991,0
19993,25.000000999999997,19993,25,19993,-0.00022052486753712411,19993,0,19993,0,19993,0
19995,25.000009,19995,25,19995,0.00048289594381224852,19995,0,19995,0,19995,0
19997,25.000007,19997,25,19997,0.00023574661996827388,19997,0,19997,0,19997,0
19999,24.999997999999998,19999,25,19999,-0.00055354448353862006,19999,0,19999,0,19999,0
20001,25,20001,25,20001,-0.000294620402777524,20001,0,20001,0,20001,0
20003,24.999997999999998,20003,25,20003,-0.00041218366915259607,20003,0,20003,0,20003,0
20005,25.000018999999998,20005,25,20005,0.0014065136090620702,20005,0,20005,0,20005,0
20007,25.000011999999998,20007,25,20007,0.0005887613408775363,20007,0,20007,0,20007,0
20009,24.999993999999997,20009,25,20009,-0.0010093655493303567,20009,0,20009,0,20009,0
20011,25.000007999999998,20011,25,20011,0.00032552870890641388,20011,0,20011,0,20011,0
20013,25.000004999999998,20013,25,20013,2.1273924127748647E-05,20013,0,20013,0,20013,0
20015,24.999993,20015,25,20015,-0.00098227172973726113,20015,0,20015,0,20015,0
20017,24.999993999999997,20017,25,20017,-0.00073522644165811412,20017,0,20017,0,20017,0
20019,25.000004,20019,25,20019,0.00022064463221608285,20019,0,20019,0,20019,0
20021,25.000013,20021,25,20021,0.00093387052672952464,20021,0,20021,0,20021,0
20023,24.999993,20023,25,20023,-0.00088844122766229972,20023,0,20023,0,20023,0
20025,24.99999,20025,25,20025,-0.00099036768967951275,20025,0,20025,0,20025,0
20027,25.000004,20027,25,20027,0.00034136025861545053,20027,0,20027,0,20027,0
20029,24.999999,20029,25,20029,-0.00013219978461938021,20029,0,20029,0,20029,0
20031,25.000003,20031,25,20031,0.00022316684619710914,20031,0,20031,0,20031,0
20033,25.000000999999997,20033,25,20033,1.9305704992931579E-05,20033,0,20033,0,20033,0
20035,25.000014,20035,25,20035,0.0010994214210528839,20035,0,20035,0,20035,0
20037,24.999996,20037,25,20037,-0.00058381548251756714,20037,0,20037,0,20037,0
20039,25.000000999999997,20039,25,20039,-6.9846235595109754E-05,20039,0,20039,0,20039,0
20041,25.000002,20041,25,20041,2.512813708973823E-05,20041,0,20041,0,20041,0
20043,25.000004999999998,20043,25,20043,0.00027094011420237814,20043,0,20043,0,20043,0
20045,24.999996,20045,25,20045,-0.00052421657138080713,20045,0,20045,0,20045,0
20047,25.000007999999998,20047,25,20047,0.000563152857026379,20047,0,20047,0,20047,0
20049,25.000010999999997,20049,25,20049,0.00071929404748291212,20049,0,20049,0,20049,0
20051,24.999995,20051,25,20051,-0.00073392162698788426,20051,0,20051,0,20051,0
20053,25.000009,20053,25,20053,0.00055506531085847426,20053,0,20053,0,20053,0
20055,25.000014,20055,25,20055,0.00087922109251431751,20055,0,20055,0,20055,0
20057,25.000003,20057,25,20057,-0.0001839824229588503,20057,0,20057,0,20057,0
20059,25.000004,20059,25,20059,-6.9985352380045568E-05,20059,0,20059,0,20059,0
20061,24.999997999999998,20061,25,20061,-0.00055832112720128994,20061,0,20061,0,20061,0
20063,25.000003,20063,25,20063,-4.8600939202152616E-05,20063,0,20063,0,20063,0
20065,25.000010999999997,20065,25,20065,0.000626165883795332,20065,0,20065,0,20065,0
20067,25,20067,25,20067,-0.00039486176326194533,20067,0,20067,0,20067,0
20069,24.999989,20069,25,20069,-0.0012457181361057361,20069,0,20069,0,20069,0
20071,25.000009,20071,25,20071,0.00062856821984879014,20071,0,20071,0,20071,0
20073,24.999989,20073,25,20073,-0.0011428598167295785,20073,0,20073,0,20073,0
20075,24.999999,20075,25,20075,-0.00011904984730619697,20075,0,20075,0,20075,0
20077,25.000000999999997,20077,25,20077,6.745846045343576E-05,20077,0,20077,0,20077,0
20079,24.999995,20079,25,20079,-0.0004437846162106627,20079,0,20079,0,20079,0
20081,25.000007,20081,25,20081,0.00063017948663089229,20081,0,20081,0,20081,0
20083,25.000007,20083,25,20083,0.00052514957219241024,20083,0,20083,0,20083,0
20085,24.999996,20085,25,20085,-0.00047904202322710633,20085,0,20085,0,20085,0
20087,24.999999,20087,25,20087,-0.00014920168606165905,20087,0,20087,0,20087,0
20089,25,20089,25,20089,-4.100140496571951E-05,20089,0,20089,0,20089,0
20091,25.000003,20091,25,20091,0.00021583216248949666,20091,0,20091,0,20091,0
20093,25.000014999999998,20093,25,20093,0.0011798601352516322,20093,0,20093,0,20093,0
20095,24.999997,20095,25,20095,-0.00051678322038921755,20095,0,20095,0,20095,0
20097,24.999993,20097,25,20097,-0.00076398601703760735,20097,0,20097,0,20097,0
20099,24.999996,20099,25,20099,-0.00038665501423707654,20099,0,20099,0,20099,0
20101,25.000013,20101,25,20101,0.0010944541547784105,20101,0,20101,0,20101,0
20103,24.999997999999998,20103,25,20103,-0.00033795487111869867,20103,0,20103,0,20103,0
20105,25.000004,20105,25,20105,0.00021837094095233646,20105,0,20105,0,20105,0
20107,25,20107,25,20107,-0.00015135754925297892,20107,0,20107,0,20107,0
20109,25.00001,20109,25,20109,0.00070720204225763607,20109,0,20109,0,20109,0
20111,24.999997,20111,25,20111,-0.00049399829804801806,20111,0,20111,0,20111,0
20113,25.00001,20113,25,20113,0.00067166808488936642,20113,0,20113,0,20113,0
20115,25.000002,20115,25,20115,-0.00010694326268537993,20115,0,20115,0,20115,0
20117,25.000007999999998,20117,25,20117,0.00041088061435070922,20117,0,20117,0,20117,0
20119,25.000004,20119,25,20119,9.067178875057859E-06,20119,0,20119,0,20119,0
20121,24.999993,20121,25,20121,-0.0009091106843249,20121,0,20121,0,20121,0
20123,25.000000999999997,20123,25,20123,-9.0925570473624233E-05,20123,0,20123,0,20123,0
20125,24.999997,20125,25,20125,-0.00040910464181188671,20125,0,20125,0,20125,0
20127,25.000009,20127,25,20127,0.00065907946500047944,20127,0,20127,0,20127,0
20129,25.000009,20129,25,20129,0.00054923288750039954,20129,0,20129,0,20129,0
20131,24.999995,20131,25,20131,-0.00070897259376471154,20131,0,20131,0,20131,0
20133,25.000004,20133,25,20133,0.00015918950537492193,20133,0,20133,0,20133,0
20135,25.000000999999997,20135,25,20135,-0.00011734207911122082,20135,0,20135,0,20135,0
20137,24.999993999999997,20137,25,20137,-0.00068111839926687291,20137,0,20137,0,20137,0
20139,24.999999,20139,25,20139,-0.00015093199925680516,20139,0,20139,0,20139,0
20141,24.999996,20141,25,20141,-0.00037577666600826723,20141,0,20141,0,20141,0
20143,25.000000999999997,20143,25,20143,0.00010351944482930685,20143,0,20143,0,20143,0
20145,24.999983999999998,20145,25,20145,-0.0013304004626182185,20145,0,20145,0,20145,0
20147,25.000004999999998,20147,25,20147,0.00064133294784071812,20147,0,20147,0,20147,0
20149,25.000014999999998,20149,25,20149,0.0013677774565023838,20149,0,20149,0,20149,0
20151,25.000010999999997,20151,25,20151,0.00080648121370539383,20151,0,20151,0,20151,0
20153,25.000007,20153,25,20153,0.00033873434500396175,20153,0,20153,0,20153,0
20155,25.000021,20155,25,20155,0.001448945287518346,20155,0,20155,0,20155,0
20157,25.000007,20157,25,20157,4.0787739583577351E-05,20157,0,20157,0,20157,0
20159,25.000009,20159,25,20159,0.0002006564495282477,20159,0,20159,0,20159,0
20161,24.999993999999997,20161,25,20161,-0.001082786292160501,20161,0,20161,0,20161,0
20163,24.999996,20163,25,20163,-0.0007356552432957581,20163,0,20163,0,20163,0
20165,25.00001,20165,25,20165,0.0005536206306019127,20165,0,20165,0,20165,0
20167,25.000007999999998,20167,25,20167,0.00029468385866360117,20167,0,20167,0,20167,0
20169,25,20169,25,20169,-0.00042109678424412481,20169,0,20169,0,20169,0
20171,25.00001,20171,25,20171,0.00048241934643168113,20171,0,20171,0,20171,0
20173,25.00001,20173,25,20173,0.00040201612202640097,20173,0,20173,0,20173,0
20175,24.999995,20175,25,20175,-0.0009149865650787066,20175,0,20175,0,20175,0
20177,25.000002,20177,25,20177,-0.00017915547089139994,20177,0,20177,0,20177,0
20179,25.000003,20179,25,20179,-6.5962892323836935E-05,20179,0,20179,0,20179,0
20181,24.999997,20181,25,20181,-0.00055496907685839,20181,0,20181,0,20181,0
20183,25.000010999999997,20183,25,20183,0.00070419243567032682,20183,0,20183,0,20183,0
20185,25.000003,20185,25,20185,-7.9839636738520043E-05,20185,0,20185,0,20185,0
20187,24.999986,20187,25,20187,-0.0014831996972580741,20187,0,20187,0,20187,0
20189,25.000000999999997,20189,25,20189,1.4000252089586308E-05,20189,0,20189,0,20189,0
20191,24.999993999999997,20191,25,20191,-0.00057166645659953365,20191,0,20191,0,20191,0
20193,25.000010999999997,20193,25,20193,0.00094027795280969616,20193,0,20193,0,20193,0
20195,25.000004,20195,25,20195,0.00020023162762995077,20195,0,20195,0,20195,0
20197,25.000013,20197,25,20197,0.00091685968957441451,20197,0,20197,0,20197,0
20199,24.99999,20199,25,20199,-0.0011526169252524879,20199,0,20199,0,20199,0
20201,25.000007999999998,20201,25,20201,0.00053948589538850447,20201,0,20201,0,20201,0
20203,24.999996,20203,25,20203,-0.0005504284203532979,20203,0,20203,0,20203,0
20205,25.000004,20205,25,20205,0.00020797631646543704,20205,0,20205,0,20205,0
20207,25.000002,20207,25,20207,6.6469302165381465E-06,20207,0,20207,0,20207,0
20209,24.999999,20209,25,20209,-0.00024446089144714782,20209,0,20209,0,20209,0
20211,24.999995,20211,25,20211,-0.0005370507429192158,20211,0,20211,0,20211,0
20213,24.999995,20213,25,20213,-0.00044754228576601317,20213,0,20213,0,20213,0
20215,25.000003,20215,25,20215,0.000293714761954841,20215,0,20215,0,20215,0
20217,24.999997,20217,25,20217,-0.000255237698292825,20217,0,20217,0,20217,0
20219,24.999995,20219,25,20219,-0.00037936474874868023,20219,0,20219,0,20219,0
20221,25.000003,20221,25,20221,0.00035052937613595179,20221,0,20221,0,20221,0
20223,25.000007,20223,25,20223,0.00062544114682655245,20223,0,20223,0,20223,0
20225,25.000011999999998,20225,25,20225,0.00093786762219165659,20225,0,20225,0,20225,0
20227,25.000007999999998,20227,25,20227,0.00044822301844645452,20227,0,20227,0,20227,0
20229,25.000006,20229,25,20229,0.00020685251549677888,20229,0,20229,0,20229,0
20231,24.999999,20231,25,20231,-0.00041095623709353987,20231,0,20231,0,20231,0
20233,24.999993,20233,25,20233,-0.00084246353083314242,20233,0,20233,0,20233,0
20235,25.000002,20235,25,20235,4.79470575218368E-05,20235,0,20235,0,20235,0
20237,25.000004,20237,25,20237,0.00020662254810619005,20237,0,20237,0,20237,0
20239,25,20239,25,20239,-0.00016114787662476762,20239,0,20239,0,20239,0
20241,25.000004999999998,20241,25,20241,0.00028237676931555655,20241,0,20241,0,20241,0
20243,24.999993999999997,20243,25,20243,-0.00068135269229115114,20243,0,20243,0,20243,0
20245,25.000013,20245,25,20245,0.0010155394232380073,20245,0,20245,0,20245,0
20247,24.999997,20247,25,20247,-0.00048705048052530482,20247,0,20247,0,20247,0
20249,24.999985,20249,25,20249,-0.0014058754005775321,20249,0,20249,0,20249,0
20251,25.000006,20251,25,20251,0.00057843716620795669,20251,0,20251,0,20251,0
20253,25.00001,20253,25,20253,0.0008153643052198899,20253,0,20253,0,20253,0
20255,25.000014,20255,25,20255,0.0010128035877298343,20255,0,20255,0,20255,0
20257,24.999996,20257,25,20257,-0.00065599701028677519,20257,0,20257,0,20257,0
20259,25.000006,20259,25,20259,0.00028666915806280582,20259,0,20259,0,20259,0
20261,25.000009,20261,25,20261,0.00048889096501326772,20261,0,20261,0,20261,0
20263,25.000004999999998,20263,25,20263,7.4075804131130442E-05,20263,0,20263,0,20263,0
20265,25.000004,20265,25,20265,-2.1603496346994853E-05,20265,0,20265,0,20265,0
20267,24.999999,20267,25,20267,-0.00043466958042141806,20267,0,20267,0,20267,0
20269,25.000004999999998,20269,25,20269,0.00013777534957067745,20269,0,20269,0,20269,0
20271,25.00001,20271,25,20271,0.00053147945810782019,20271,0,20271,0,20271,0
20273,24.999993999999997,20273,25,20273,-0.0008904337850965205,20273,0,20273,0,20273,0
